419,121485691
420,122020919
421,122573714
422,123133430
423,123653081
424,124091029
425,124515651
426,125021985
427,125613316
428,126248339
429,126883213
430,127479545
431,127984476
432,128441846
433,128991401
434,129638095
435,130344346
436,130997760
437,131566136
438,132121315
439,132601569
440,133234431
441,133925002
442,134672541
443,135464704
444,136189308
445,136846128
446,137428597
447,138173093
448,138986668
449,139830439
450,140667917
451,141474780
452,142208089
453,142863904
454,143695739
455,144583109
456,145473427
457,146374846
458,147222028
459,147970294
460,148641918
461,149479120
462,150371939
463,151275829
464,152153895
465,152971953
466,153671153
467,154340410
468,155125132
469,155976096
470,156837140
471,157679176
472,158477697
473,159146276
474,159754158
475,160471388
476,161228395
477,161975988
478,162676272
479,163325364
480,163876966
481,164412770
482,165030971
483,165695882
484,166352980
485,166978002
486,167563792
487,168054246
488,168498702
489,169025436
490,169589042
491,170127681
492,170638430
493,171141146
494,171557374
495,171925008
496,172376553
497,172870142
498,173348010
499,173770148
500,174182038
501,174521836
502,174836908
503,175203188
504,175628112
505,176067821
506,176484683
507,176867427
508,177177293
509,177480242
510,177856773
511,178260924
512,178652599
513,179059257
514,179428542
515,179733388
516,180014259
517,180397487
518,180834529
519,181243474
520,181661412
521,182044073
522,182369513
523,182684856
524,183077883
525,183479673
526,183916100
527,184359857
528,184763324
529,185118277
530,185465766
531,185909217
532,186378643
533,186875606
534,187372930
535,187824990
536,188225547
537,188625875
538,189151875
539,189718342
540,190295459
541,190876360
542,191406583
543,191896240
544,192331210
545,192857298
546,193423580
547,193996966
548,194581550
549,195129853
550,195624493
551,196092326
552,196710070
553,197383799
554,198064149
555,198723490
556,199325022
557,199875102
558,200381381
559,201022390
560,201725718
561,202449678
562,203163901
563,203811435
564,204384601
565,204913184
566,205586929
567,206302103
568,207033663
569,207774348
570,208430819
571,209001343
572,209536651
573,210226850
574,210945843
575,211701354
576,212434341
577,213083155
578,213653324
579,214183968
580,214879772
581,215626015
582,216374843
583,217111153
584,217765026
585,218330995
586,218875450
587,219524473
588,220229653
589,220937733
590,221629180
591,222224617
592,222770270
593,223268738
594,223826362
595,224445760
596,225081324
597,225697696
598,226260903
599,226752678
600,227202958
601,227742109
602,228326239
603,228923573
604,229505116
605,230008663
606,230441571
607,230855424
608,231356244
609,231901767
610,232433702
611,232951989
612,233403559
613,233806607
614,234189640
615,234638720
616,235137895
617,235644889
618,236126930
619,236543332
620,236902556
621,237251303
622,237686946
623,238149761
624,238623526
625,239078375
626,239479940
627,239835039
628,240167826
629,240583417
630,241038561
631,241498822
632,241945145
633,242340901
634,242684255
635,243033240
636,243472030
637,243936617
638,244411199
639,244873437
640,245291487
641,245652082
642,245995035
643,246443996
644,246926537
645,247423413
646,247900595
647,248333547
648,248704934
649,249074279
650,249496577
651,249986796
652,250517178
653,251034400
654,251503099
655,251897932
656,252289400
657,252785553
658,253346963
659,253916976
660,254463462
661,254958257
662,255376760
663,255808576
664,256345609
665,256959015
666,257590198
667,258199187
668,258760557
669,259222301
670,259693202
671,260297005
672,260949606
673,261594277
674,262216269
675,262766966
676,263232799
677,263717271
678,264356315
679,265058607
680,265786769
681,266511691
682,267139887
683,267654017
684,268144253
685,268798806
686,269503489
687,270211329
688,270903867
689,271513482
690,272045525
691,272535043
692,273215666
693,273980109
694,274761555
695,275533350
696,276225827
697,276826016
698,277409910
699,278239315
700,279214259
701,280285723
702,281347912
703,282303200
704,282968214
705,283813764
706,285163707
707,286860315
708,288905344
709,290916688
710,292783751
711,294066010
712,295575911
713,297828626
714,300558436
715,303371047
716,306198616
717,308921128
718,311370512
719,313577743
720,316560431
721,319866376
722,323246115
723,326610437
724,329606957
725,332295081
726,334756146
727,338083467
728,341789007
729,345602697
730,349420223
731,352867978
732,355760537
733,358295432
734,361871583
735,365566648
736,369264334
737,372831088
738,375908697
739,378458723
740,380796400
741,383927299
742,387083666
743,390282583
744,393312050
745,395775481
746,397855734
747,399756343
748,402454895
749,405112803
750,407672290
751,410052546
752,412083484
753,413719881
754,415224575
755,417200405
756,419346351
757,421425787
758,423406082
759,425103294
760,426512854
761,427827023
762,429512737
763,431399674
764,433223067
765,434898944
766,436369559
767,437639257
768,438839308
769,440318262
770,441992926
771,443701982
772,445444559
773,447000884
774,448322295
775,449613383
776,451309962
777,453090511
778,454998535
779,456767505
780,458378124
781,459883760
782,461171625
783,462978046
784,464925340
785,467078670
786,468931764
787,470527227
788,471796336
789,472962738
790,474750974
791,476656775
792,478458917
793,480110021
794,481509301
795,482631808
796,483717224
797,485343014
798,487009625
799,488548413
800,489915205
801,491045157
802,491908178
803,492676183
804,493969325
805,495235540
806,496432542
807,497520533
